"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00351862","1935","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    205.0","","     205.0","6","       105","6","        72","6","         2","6","","","","","         0","6","        60","6","         3","6","       136","6","        23","6","","","","","   -9.4","6,1103, ","","","","","  32.5"," ,6,0914, ","   41.1","6,0713, ","-1.1","6,1023","-6.1","6,1101","-6.1","6,1101","-9.4","6,1103","-9.4","6,1103","-1.7","6,0327","-2.2","6,0225","-5.6","6,0121","-8.3","6,0120","","","    2574.1","1","","","","","","","    2574.1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    669.7"," ,6","","","     11.46","6","     17.22","6","      5.69","6","",""
"USC00351862","1936","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    170.1","","     170.1","6","       121","6","        77","6","         7","6","","","","","         0","6","        53","6","         0","6","       158","6","         7","6","","","","","   -7.2","6,0208, ","","","","","  64.8"," ,6,0112, ","   33.9","6,0827, ","-1.7","6,1029","-5.6","6,1102","-5.6","6,1102","-6.7","6,1128","","","-1.7","6,0402","-3.9","6,0330","-5.0","6,0218","-7.2","6,0208","","","    2508.0","0","","","","","","","    2508.0","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    815.7"," ,6","","","     12.32","6","     18.21","6","      6.42","6","",""
"USC00351862","1937","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    169.5","","     169.5","6","       157","6","       112","6","        15","6","","","","","         0","6","        43","6","         3","6","       129","6","        12","6","","","","","  -12.2","6,0108, ","","","","","  64.0"," ,6,1229, ","   36.7","6,0914, ","-1.1","6,1130","","","","","","","","","0.0","6,0318","-6.7","6,0131","-6.7","6,0131","-6.7","6,0131","-10.0","6,0112","    2537.5","5","","","","","","","    2537.5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1474.8"," ,6","","","     12.00","6","     17.31","6","      6.69","6","",""
"USC00351862","1938","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    224.5","","     224.5","6","       143","6","        76","6","         5","6","","","","","         0","6","        45","6","         0","6","       138","6","        21","6","","","","","   -6.1","6,1213, ","","","","","  42.4"," ,6,0318, ","   40.0","6,0721, ","0.0","6,1111","-2.2","6,1112","-5.0","6,1122","","","","","0.0","6,0406","-2.8","6,0216","","","","","","","    2249.9","9","","","","","","","    2249.9","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    814.7"," ,6","","","     12.40","6","     18.27","6","      6.52","6","",""
"USC00351862","1939","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    205.3","","     205.3","6","       119","6","        64","6","         3","6","","","","","         0","6","        32","6","         0","6","       138","6","        24","6","         1"," ","","","   -3.9","6,1224, ","","","","","  32.5"," ,6,1209, ","   40.0","6,0726, ","0.0","6,1104","-3.9","6,1224","","","","","","","-1.1","6,0310","-2.8","6,0220","","","","","","","    2347.3","3","","","","","","","    2347.3","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    678.4"," ,6","","","     12.75","6","     18.66","6","      6.84","6","",""
"USC00351862","1940","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    211.7","","     211.7","6","       128","6","        81","6","         9","6","","","","","         0","6","        30","6","         0","6","       155","6","        13","6","","","","","   -6.7","6,1214, ","","","","","  45.7"," ,6,0326, ","   37.8","6,0817, ","-1.7","6,1104","-2.2","6,1116","-5.0","6,1213","-6.7","6,1214","","","0.0","6,0220","-2.2","6,0121","","","","","","","    2021.9","9","","","","","","","    2021.9","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1025.8"," ,6","","","     13.17","6","     18.91","6","      7.42","6","",""
"USC00351862","1941","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    196.6","","     196.6","6","","","","","","","","","","","         0","6","        24","6","         0","6","       125","6","        13","6","","","","","   -3.3","6,1126, ","","","","","","","   40.0","6,0716, ","-0.6","6,1117","-2.8","6,1121","","","","","","","-1.1","6,0314","-2.2","6,0103","","","","","","","    2114.0","0","","","","","","","    2114.0","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     12.80","6","     18.38","6","      7.23","6","",""
"USC00351862","1942","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    206.8","","     206.8","6","       127","6","        76","6","         8","6","","","","","         0","6","        50","6","         2","6","       141","6","        21","6","","","","","   -8.3","6,0105, ","","","","","  44.2"," ,6,0108, ","   40.0","6,0702, ","-0.6","6,1109","","","","","","","","","-1.7","6,0424","-2.2","6,0225","-5.0","6,0219","-8.3","6,0105","","","    2524.6","6","","","","","","","    2524.6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    996.5"," ,6","","","     12.17","6","     18.12","6","      6.23","6","",""
"USC00351862","1943","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    131.0","","     131.0","6","       100","6","        70","6","         4","6","","","","","         0","6","        63","6","         2","6","       135","6","        11","6","","","","","  -11.7","6,0124, ","","","","","  50.3"," ,6,0206, ","   35.0","6,0923,+","0.0","6,1106","-2.2","6,1209","-5.0","6,1217","","","","","-0.6","6,0426","-3.9","6,0131","-4.4","6,0125","-11.7","6,0124","-11.7","6,0124","    2423.7","7","","","","","","","    2423.7","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    801.0"," ,6","","","     11.73","6","     17.74","6","      5.73","6","",""
"USC00351862","1944","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    157.5","","     157.5","6","        97","6","        66","6","         3","6","","","","","         0","6","        67","6","         0","6","       149","6","        16","6","","","","","   -6.1","6,1214, ","","","","","  40.1"," ,6,0921, ","   39.4","6,0905, ","-0.6","6,1114","-3.3","6,1118","-4.4","6,1212","","","","","-1.1","6,0328","-2.8","6,0314","-5.0","6,0109","","","","","    2543.2","2","","","","","","","    2543.2","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    584.0"," ,6","","","     11.80","6","     18.07","6","      5.53","6","",""
"USC00351862","1945","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    147.7","","     147.7","6","","","","","","","","","","","         0","6","        42","6","         0","6","       132","6","        18","6","","","","","   -6.7","6,1214, ","","","","","","","   36.7","6,0821,+","0.0","6,1018","-2.2","6,1024","-5.0","6,1213","-6.7","6,1214","","","-0.6","6,0416","-2.2","6,0305","-5.6","6,0128","","","","","    2434.4","4","","","","","","","    2434.4","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     11.89","6","     17.96","6","      5.82","6","",""
"USC00351862","1946","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    122.7","","     122.7","6","       145","6","        75","6","         6","6","","","","","         0","6","        64","6","         0","6","       122","6","        21","6","","","","","   -6.7","6,1230, ","","","","","  44.7"," ,6,1020, ","   41.7","6,0720, ","-0.6","6,1016","-2.8","6,1028","-6.7","6,1230","-6.7","6,1230","","","-0.6","6,0430","-2.8","6,0211","","","","","","","    2494.2","2","","","","","","","    2494.2","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    849.8"," ,6","","","     11.36","6","     17.45","6","      5.26","6","",""
"USC00351862","1947","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     78.5","","      78.5","6","       141","6","        80","6","         6","6","","","","","         0","6","        48","6","         0","6","       139","6","         6","6","","","","","   -7.8","6,0104, ","","","","","  44.5"," ,6,0728, ","   35.0","6,0922,+","-0.6","6,1105","-2.2","6,1122","","","","","","","0.0","6,0411","-2.8","6,0227","-5.6","6,0116","-7.2","6,0115","","","    2518.1","1","","","","","","","    2518.1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    862.3"," ,6","","","     12.05","6","     18.15","6","      5.95","6","",""
"USC00351862","1948","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    109.3","","     109.3","0","       158","0","        92","0","         7","0","","","","","         0","0","        70","0","         0","0","       125","0","        12","0","         2"," ","","","   -7.2","0,1226, ","","","","","  51.6"," ,0,0106, ","   36.1","0,0909, ","-0.6","6,1027","-2.2","0,1109","-6.1","0,1216","-6.7","0,1218","","","-2.2","6,0427","-2.2","6,0427","-5.0","6,0212","-6.7","6,0206","","","    2609.2","2","","","","","","","    2609.2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1020.3"," ,0","","","     10.86","0","     16.53","0","      5.19","0","",""
"USC00351862","1949","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","","","","","","","","","","","","","","","","","","","","","","","","","        12"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00351862","1950","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    187.8","","     187.8","0","       171","0","       113","0","         8","0","","","","","         1","0","        44","0","         9","0","       126","0","        18","0","         2"," ","         1"," ","  -18.3","0,0131, ","","","","","  43.7"," ,0,1116, ","   37.2","0,0821, ","-1.1","0,1110","-2.2","0,1113","","","","","","","0.0","0,0426","-2.8","0,0312","-11.1","0,0204","-11.1","0,0204","-11.1","0,0204","    2732.7","7","","","","","","","    2732.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1235.0"," ,0","","","     11.62","0","     17.33","0","      5.91","0","",""
"USC00351862","1951","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    146.9","","     146.9","0","       135","0","        86","0","         7","0","","","","","         0","0","        48","0","         1","0","       142","0","        20","0","         2"," ","","","   -7.8","0,0130,+","","","","","  46.7"," ,0,1023, ","   37.2","0,0819,+","-0.6","0,1101","-2.2","0,1207","-4.4","0,1224","","","","","0.0","0,0424","-2.2","0,0310","-4.4","0,0131","-7.8","0,0130","","","    2355.1","1","","","","","","","    2355.1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    973.2"," ,0","","","     11.82","0","     18.07","0","      5.56","0","",""
"USC00351862","1952","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    119.9","","     119.9","0","       118","0","        77","0","         3","0","","","         2","0","         0","0","        60","0","         1","0","       143","0","        19","0","        12"," ","","","   -9.4","0,1127, ","","","    64"," ,0,0121, ","  54.4"," ,0,0629, ","   37.8","0,0804, ","0.0","0,1102","-2.2","0,1108","-6.7","0,1123","-6.7","0,1123","-9.4","0,1127","0.0","0,0504","-4.4","0,0221","-4.4","0,0221","","","","","    2594.2","2","","","","","","","    2594.2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    703.8"," ,0","      154"," ,0","     11.28","0","     17.68","0","      4.88","0","",""
"USC00351862","1953","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     80.5","","      80.5","0","       170","0","       114","0","        11","0","        0","","         0","0","         0","0","        34","0","         0","0","       103","0","         8","0","         3"," ","","","   -3.9","0,0224, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.6"," ,0,1122, ","   34.4","0,0812, ","0.0","0,1102","-2.2","0,1103","","","","","","","0.0","0,0411","-2.8","0,0304","","","","","","","    2745.7","7","","","","","","","    2745.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1275.4"," ,0","        0"," ,0","     11.25","0","     16.67","0","      5.82","0","",""
"USC00351862","1954","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     23.4","","      23.4","0","       154","0","        90","0","         7","0","","","         5","0","         0","0","        81","0","         0","0","       104","0","         0","0","        12"," ","","","   -8.3","0,0120, ","","","   165"," ,0,0126, ","  48.5"," ,0,1117, ","   30.0","0,0802, ","-1.1","0,1002","-2.8","0,1026","-4.4","0,1218","","","","","-1.7","0,0501","-2.8","0,0429","-6.1","0,0125","-8.3","0,0120","","","    2773.5","5","","","","","","","    2773.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1160.8"," ,0","      371"," ,0","     10.45","0","     16.24","0","      4.66","0","     25650","0"
"USC00351862","1955","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     65.9","","      65.9","0","       166","0","       105","0","         8","0","        5","","         3","0","         0","0","        77","0","         4","0","        99","0","         7","0","         8"," ","","","  -10.0","0,1115, ","   203"," ,0,1117, ","   114"," ,0,1117, ","  45.2"," ,0,1119, ","   37.8","0,0905, ","-5.0","0,1112","-5.0","0,1112","-5.0","0,1112","-8.9","0,1114","-8.9","0,1114","-1.1","0,0427","-2.8","0,0323","-5.6","0,0320","","","","","    3051.6","6","","","","","","","    3051.6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1175.3"," ,0","      261"," ,0","      9.78","0","     15.38","0","      4.17","0","     33651","0"
"USC00351862","1956","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    127.0","","     127.0","0","       146","0","        93","0","         8","0","","","","","         0","0","        68","0","         8","0","       117","0","        16","0","        15"," ","","","   -9.4","0,1207, ","","","","","  58.9"," ,0,0104, ","   40.0","0,0720, ","0.0","0,1028","-3.9","0,1120","-4.4","0,1123","-6.7","0,1201","-9.4","0,1207","-2.2","0,0405","-2.2","0,0405","-5.0","0,0307","-6.7","0,0217","","","    2958.3","3","","","","","","","    2958.3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1031.4"," ,0","","","     10.56","0","     16.28","0","      4.85","0","     40007","0"
"USC00351862","1957","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     60.1","","      60.1","0","       147","0","        92","0","         4","0","        6","","         1","0","         0","0","        62","0","         6","0","       124","0","         5","0","        10"," ","","","  -13.9","0,0127, ","    51"," ,0,0125,+","    58"," ,0,0124, ","  46.7"," ,0,1220, ","   34.4","0,0915, ","-1.1","0,1101","-5.0","0,1104","-5.0","0,1104","","","","","-1.1","0,0407","-2.2","0,0218","-5.0","0,0131","-11.1","0,0130","-11.1","0,0130","    2883.5","5","","","","","","","    2883.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    999.2"," ,0","       92"," ,0","     10.82","0","     16.54","0","      5.09","0","",""
"USC00351862","1958","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    244.5","","     244.5","0","       167","0","       103","0","         6","0","        0","","         0","0","         0","0","        39","0","         1","0","       141","0","        27","0","","","","","   -5.6","0,1128, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  45.2"," ,0,1119, ","   39.4","0,0728, ","0.0","0,1115","-3.9","0,1116","-5.6","0,1128","","","","","0.0","0,0405","-2.2","0,0316","","","","","","","    2547.7","7","","","","","","","    2547.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1086.2"," ,0","        0"," ,0","     12.48","0","     18.39","0","      6.57","0","     24434","0"
"USC00351862","1959","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    108.6","","     108.6","0","","","","","","","        3","","         1","0","         0","0","        59","0","         3","0","       106","0","        14","0","        16"," ","","","   -7.8","0,1114,+","   203"," ,0,0214, ","   185"," ,0,0214, ","","","   37.8","0,0720, ","-1.1","0,1029","-4.4","0,1106","-4.4","0,1106","-7.8","0,1114","","","-1.1","0,0415","-2.2","0,0406","-4.4","0,0212","-7.8","0,0104","","","    2578.7","7","","","","","","","    2578.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      185"," ,0","     10.94","0","     16.70","0","      5.19","0","     20928","0"
"USC00351862","1960","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    114.0","","     114.0","0","       165","0","        97","0","         6","0","","","         2","0","         0","0","        66","0","         4","0","       127","0","        15","0","         5"," ","","","   -6.1","0,0301,+","","","   102"," ,0,0303, ","  52.6"," ,0,1124, ","   38.9","0,0809, ","0.0","0,1029","-2.8","0,1205","-5.6","0,1209","","","","","0.0","0,0522","-3.3","0,0304","-5.0","0,0303","","","","","    2916.2","2","","","","","","","    2916.2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1092.1"," ,0","      178"," ,0","     10.66","0","     16.60","0","      4.72","0","     27278","0"
"USC00351862","1961","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    169.0","","     169.0","0","       172","0","       103","0","         6","0","        0","","         0","0","         0","0","        44","0","         0","0","       115","0","        17","0","         1"," ","","","   -7.2","0,1211, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  70.1"," ,0,0210, ","   39.4","0,0713, ","-0.6","0,1008","-2.8","0,1106","-6.1","0,1117","-7.2","0,1211","","","0.0","0,0410","-2.2","0,0226","-4.4","0,0122","","","","","    2651.7","7","","","","","","","    2651.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1123.0"," ,0","        0"," ,0","     11.42","0","     17.19","0","      5.65","0","",""
"USC00351862","1962","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     77.3","","      77.3","0","       139","0","        90","0","         4","0","","","         3","0","         0","0","        52","0","         3","0","       107","0","        13","0","","","","","  -11.7","0,0123, ","","","    58"," ,0,0302, ","  65.0"," ,0,1126, ","   35.6","0,0728, ","0.0","0,1123","-4.4","0,1225","-4.4","0,1225","-6.7","0,1226","","","-1.1","0,0410","-2.2","0,0313","-7.8","0,0227","-7.8","0,0227","-11.7","0,0123","    2967.7","7","","","","","","","    2967.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    879.1"," ,0","      147"," ,0","     10.69","0","     16.33","0","      5.04","0","",""
"USC00351862","1963","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     88.3","","      88.3","0","       155","0","        88","0","         8","0","        2","","         0","0","         0","0","        66","0","         5","0","       109","0","         6","0","","","","","  -10.6","0,0113,+","    76"," ,0,0129, ","     0","T,0,0415, ","  48.3"," ,0,0330, ","   34.4","0,0909,+","-1.1","0,1019","-3.3","0,1129","-4.4","0,1213","","","","","-1.1","0,0402","-3.3","0,0313","-5.0","0,0130","-6.7","0,0127","-10.6","0,0113","    2801.8","8","","","","","","","    2801.8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    980.1"," ,0","        0","T,0","     10.81","0","     16.26","0","      5.35","0","",""
"USC00351862","1964","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     70.5","","      70.5","0","       166","0","        93","0","         8","0","","","         4","0","         0","0","        63","0","         2","0","       104","0","         9","0","","","","","  -12.2","0,1218,+","","","    38"," ,0,1219, ","  55.4"," ,0,1221, ","   34.4","0,0712, ","-0.6","0,1017","-2.2","0,1106","-12.2","0,1217","-12.2","0,1217","-12.2","0,1217","0.0","0,0506","-2.2","0,0417","-4.4","0,0226","","","","","    2905.7","7","","","","","","","    2905.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1136.1"," ,0","      147"," ,0","     10.22","0","     15.85","0","      4.59","0","",""
"USC00351862","1965","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    114.9","","     114.9","0","       120","0","        71","0","         9","0","        0","","         1","0","         0","0","        47","0","         4","0","       121","0","         8","0","","","","","   -6.1","0,1220, ","     0"," ,0,1231,+","   127"," ,0,1230, "," 108.7"," ,0,0128, ","   38.3","0,0801, ","0.0","0,1125","-3.3","0,1213","-5.6","0,1216","","","","","0.0","0,0506","-2.2","0,0319","","","","","","","    2842.0","0","","","","","","","    2842.0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    943.0"," ,0","      157"," ,0","     11.28","0","     17.08","0","      5.47","0","",""
"USC00351862","1966","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    111.0","","     111.0","0","       149","0","        89","0","         9","0","        0","","         2","0","         0","0","        48","0","         1","0","       130","0","         8","0","","","","","   -3.9","0,0120,+","     0"," ,0,1231,+","    25"," ,0,0122,+","  60.5"," ,0,0104, ","   36.7","0,0616, ","-1.1","0,1013","","","","","","","","","-0.6","0,0427","-2.2","0,0303","","","","","","","    2702.6","6","","","","","","","    2702.6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1015.9"," ,0","       50"," ,0","     11.37","0","     17.21","0","      5.53","0","",""
