"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00351862","1993","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     92.1","","      92.1","0","       162","0","        90","0","         6","0","       22","","         6","0","         0","0","        74","0","         5","0","       128","0","         9","0","","","","","  -12.2","0,0111, ","   229"," ,0,0220, ","   152"," ,0,0220,+","  48.8"," ,0,1211, ","   37.2","0,0804, ","-0.6","0,1102","-2.2","0,1106","-7.2","0,1124","-7.2","0,1124","","","0.0","0,0412","-3.9","0,0228","-5.6","0,0225","-6.7","0,0117","-12.2","0,0111","    2676.5","5","      23.3","0,0,1","      24.4","0,0,2","      24.4","0,0,3","    2676.5","0","      40.6","0,0,1","      33.9","0,0,2","      28.3","0,0,3","","","","","      -1.1","0,0,1","       0.0","0,0,2","       0.0","0,0,3","      -0.6","0,0,1","       0.6","0,0,2","       0.6","0,0,3","","","","","      10.1","0,0,1","      10.9","0,0,2","      11.3","0,0,3","      18.4","0,0,1","      15.6","0,0,2","      13.2","0,0,3","","","","","    913.2"," ,0","      565"," ,0","     10.89","0","     16.51","0","      5.28","0","",""
"USC00351862","1994","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    134.2","","     134.2","0","       143","0","        93","0","         4","0","        1","","         0","0","         0","0","        55","0","         0","0","       131","0","        11","0","","","","","   -5.6","0,0205, ","    25"," ,0,1206, ","    20"," ,0,1206, ","  62.7"," ,0,1101, ","   38.9","0,0722, ","-1.1","0,1011","-2.8","0,1118","","","","","","","0.0","0,0405","-2.2","0,0212","-5.0","0,0206","","","","","    2622.4","4","      25.0","0,0,1","      25.6","0,0,2","      25.6","0,0,3","    2622.4","0","      39.4","0,0,1","      34.4","0,0,2","      29.4","0,0,3","","","","","      -3.3","0,0,1","       1.1","0,0,2","       1.7","0,0,3","       1.7","0,0,1","       2.2","0,0,2","       2.2","0,0,3","","","","","      10.9","0,0,1","      11.7","0,0,2","      12.2","0,0,3","      19.7","0,0,1","      16.7","0,0,2","      14.3","0,0,3","","","","","    964.7"," ,0","       20"," ,0","     11.60","0","     17.72","0","      5.48","0","",""
"USC00351862","1995","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    168.5","","     168.5","0","       166","0","       112","0","        10","0","        3","","         2","0","         0","0","        31","0","         1","0","       126","0","        13","0","","","","","   -9.4","0,0214, ","    76"," ,0,0214,+","    76"," ,0,0213, ","  50.8"," ,0,1011, ","   37.2","0,0718, ","-1.7","0,1031","-2.2","0,1103","-4.4","0,1224","","","","","-0.6","0,0419","-2.8","0,0307","-7.2","0,0215","-7.2","0,0215","-9.4","0,0214","    2539.5","5","","","","","","","    2539.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1379.7"," ,0","      127"," ,0","     12.30","0","     17.86","0","      6.73","0","",""
"USC00351862","1996","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    175.5","","     175.5","0","       173","0","       124","0","        21","0","        1","","         1","0","         0","0","        38","0","         2","0","       120","0","        21","0","","","","","   -7.8","0,0202, ","    25"," ,0,0228, ","    25"," ,0,0228, "," 113.0"," ,0,1119, ","   37.8","0,0811, ","0.0","0,1026","-3.3","0,1219","","","","","","","-1.1","0,0508","-2.2","0,0326","-5.6","0,0204","-7.2","0,0203","","","    2483.7","7","      26.1","0,0,1","      25.0","0,0,2","      25.0","0,0,3","    2483.7","0","      39.4","0,0,1","      34.4","0,0,2","      29.4","0,0,3","","","","","      -1.7","0,0,1","      -0.6","0,0,2","      -0.6","0,0,3","      -0.6","0,0,1","       0.0","0,0,2","       0.6","0,0,3","","","","","      10.8","0,0,1","      11.5","0,0,2","      11.8","0,0,3","      19.3","0,0,1","      16.5","0,0,2","      14.0","0,0,3","","","","","   1860.2"," ,0","       25"," ,0","     11.64","0","     17.30","0","      5.97","0","",""
"USC00351862","1997","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    153.6","","     153.6","0","       160","0","       102","0","         7","0","        0","","         0","0","         0","0","        43","0","         0","0","       131","0","        11","0","","","","","   -6.7","0,0115,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  47.5"," ,0,0118, ","   35.6","0,0813, ","0.0","0,1127","-2.2","0,1203","","","","","","","-0.6","0,0409","-2.2","0,0207","-4.4","0,0116","-6.7","0,0115","","","    2535.6","6","      22.8","0,0,1","      24.4","0,0,2","      25.0","0,0,3","    2535.6","0","      41.7","0,0,1","      34.4","0,0,2","      29.4","0,0,3","","","","","       0.6","0,0,1","       0.6","0,0,2","       1.1","0,0,3","       1.1","0,0,1","       0.6","0,0,2","       1.7","0,0,3","","","","","      10.8","0,0,1","      11.6","0,0,2","      12.2","0,0,3","      20.0","0,0,1","      16.8","0,0,2","      14.3","0,0,3","","","","","   1134.3"," ,0","        0"," ,0","     11.84","0","     17.46","0","      6.23","0","",""
"USC00351862","1998","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    179.3","","     179.3","0","       190","0","       130","0","        14","0","","","         0","0","         0","0","        36","0","         4","0","       131","0","        20","0","","","","","  -11.1","0,1223, ","","","    13"," ,0,1206, ","  87.1"," ,0,1228, ","   39.4","0,0728, ","-1.7","0,1209","-2.8","0,1219","-7.8","0,1220","-7.8","0,1220","-10.6","0,1221","0.0","0,0416","-3.3","0,0307","","","","","","","    2521.1","1","      25.6","0,0,1","      26.1","0,0,2","      27.2","0,0,3","    2521.1","0","      43.9","0,0,1","      37.8","0,0,2","      31.1","0,0,3","","","","","      -3.3","0,0,1","      -0.6","0,0,2","       0.6","0,0,3","      -1.1","0,0,1","      -0.6","0,0,2","       0.6","0,0,3","","","","","      11.0","0,0,1","      12.2","0,0,2","      12.8","0,0,3","      20.8","0,0,1","      17.4","0,0,2","      14.8","0,0,3","","","","","   1524.3"," ,0","       13"," ,0","     11.95","0","     17.70","0","      6.20","0","",""
"USC00351862","1999","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    114.0","","     114.0","0","       168","0","       100","0","         7","0","        1","","         1","0","         0","0","        43","0","         1","0","       125","0","        12","0","","","","","   -5.6","0,1229, ","    25"," ,0,0210, ","    58"," ,0,0210, ","  62.5"," ,0,1126, ","   34.4","0,0914,+","-1.1","0,1015","-2.2","0,1222","-4.4","0,1228","","","","","0.0","0,0430","-2.8","0,0105","","","","","","","    2700.0","0","      26.1","0,0,1","      24.4","0,0,2","      24.4","0,0,3","    2700.0","0","      39.4","0,0,1","      34.4","0,0,2","      28.3","0,0,3","","","","","       1.1","0,0,1","       1.7","0,0,2","       2.2","0,0,3","       1.7","0,0,1","       2.2","0,0,2","       2.8","0,0,3","","","","","      10.3","0,0,1","      11.8","0,0,2","      12.3","0,0,3","      20.2","0,0,1","      17.1","0,0,2","      14.4","0,0,3","","","","","   1265.5"," ,0","       71"," ,0","     11.32","0","     17.26","0","      5.37","0","",""
"USC00351862","2000","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    121.7","","     121.7","0","       175","0","        93","0","         3","0","        0","","         0","0","         0","0","        65","0","         0","0","       131","0","        11","0","","","","","   -6.7","0,1119,+","     0"," ,0,1231,+","     0","T,0,0113, ","  27.9"," ,0,1222, ","   35.0","0,0628, ","-2.8","0,0924","-2.8","0,0924","-5.0","0,1112","-6.7","0,1118","","","0.0","0,0429","-2.2","0,0424","-5.0","0,0129","","","","","    2554.2","2","      25.0","0,0,1","      24.4","0,0,2","      25.6","0,0,3","    2554.2","0","      42.2","0,0,1","      36.7","0,0,2","      30.0","0,0,3","","","","","       1.1","0,0,1","       1.1","0,0,2","       2.2","0,0,3","       2.8","0,0,1","       3.3","0,0,2","       2.8","0,0,3","","","","","      10.4","0,0,1","      11.4","0,0,2","      12.1","0,0,3","      20.4","0,0,1","      17.4","0,0,2","      14.5","0,0,3","","","","","    888.3"," ,0","        0","T,0","     11.16","0","     17.25","0","      5.06","0","",""
"USC00351862","2001","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     92.9","","      92.9","0","       167","0","        89","0","         5","0","        0","","         0","0","         0","0","        64","0","         0","0","       131","0","         8","0","","","","","   -5.0","0,0208,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.9"," ,0,1214, ","   36.7","0,0810, ","-2.2","0,1107","-2.2","0,1107","","","","","","","0.0","0,0529","-2.2","0,0407","-5.0","0,0208","","","","","    2823.3","3","      21.7","0,0,1","      23.3","0,0,2","      25.0","0,0,3","    2823.3","0","      40.0","0,0,1","      35.0","0,0,2","      28.9","0,0,3","","","","","       1.1","0,0,1","       1.7","0,0,2","       3.3","0,0,3","       3.3","0,0,1","       3.3","0,0,2","       3.3","0,0,3","","","","","      10.4","0,0,1","      11.4","0,0,2","      12.2","0,0,3","      20.5","0,0,1","      17.6","0,0,2","      14.6","0,0,3","","","","","    853.5"," ,0","        0"," ,0","     11.21","0","     17.51","0","      4.90","0","",""
"USC00351862","2002","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    145.5","","     145.5","0","       151","0","        86","0","        10","0","        2","","         1","0","         0","0","        60","0","         0","0","       133","0","        14","0","","","","","   -8.3","0,1102, ","    25"," ,0,0128,+","    25"," ,0,0127, ","  46.0"," ,0,1231, ","   40.0","0,0814, ","-1.1","0,1011","-8.3","0,1102","-8.3","0,1102","-8.3","0,1102","","","-1.1","0,0609","-2.8","0,0318","-4.4","0,0115","","","","","    2645.3","3","      23.3","0,0,1","      25.6","0,0,2","      26.1","0,0,3","    2645.3","0","      42.2","0,0,1","      36.7","0,0,2","      31.7","0,0,3","","","","","       0.6","0,0,1","       1.1","0,0,2","       2.2","0,0,3","       2.2","0,0,1","       2.8","0,0,2","       2.2","0,0,3","","","","","      10.4","0,0,1","      11.6","0,0,2","      12.3","0,0,3","      21.2","0,0,1","      18.0","0,0,2","      14.8","0,0,3","","","","","   1105.7"," ,0","       73"," ,0","     11.48","0","     17.79","0","      5.17","0","",""
"USC00351862","2003","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    198.0","","     198.0","0","       182","0","        95","0","         6","0","        0","","         1","0","         0","0","        47","0","         0","0","       137","0","        25","0","","","","","   -5.6","0,1230,+","     0"," ,0,1231,+","    97"," ,0,1229, ","  48.3"," ,0,1229, ","   38.3","0,0730, ","0.0","0,1031","-5.6","0,1101","-5.6","0,1101","","","","","0.0","0,0518","-2.2","0,0226","","","","","","","    2456.5","5","      24.4","0,0,1","      26.1","0,0,2","","","    2456.5","0","      43.9","0,0,1","      37.2","0,0,2","","","","","","","       0.6","0,0,1","       0.6","0,0,2","","","       2.2","0,0,1","       2.8","0,0,2","","","","","","","      11.4","0,0,1","      12.4","0,0,2","","","      21.6","0,0,1","      18.6","0,0,2","","","","","","","   1191.5"," ,0","       97"," ,0","     12.14","0","     18.28","0","      6.01","0","",""
"USC00351862","2005","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    147.9","","     147.9","0","       178","0","        84","0","         7","0","        0","","         0","0","         0","0","        72","0","         0","0","       127","0","        19","0","","","","","   -7.8","0,1218,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  51.3"," ,0,1230, ","   36.7","0,0805, ","-0.6","0,1108","-3.3","0,1122","-4.4","0,1211","-7.2","0,1215","","","-0.6","0,0419","-2.8","0,0315","-5.0","0,0214","","","","","    2555.8","8","      24.4","0,0,1","      24.4","0,0,2","","","    2555.8","0","      43.9","0,0,1","      37.2","0,0,2","","","","","","","       0.0","0,0,1","      -0.6","0,0,2","","","       0.0","0,0,1","       0.6","0,0,2","","","","","","","      10.7","0,0,1","      11.6","0,0,2","","","      20.4","0,0,1","      17.7","0,0,2","","","","","","","    995.9"," ,0","        0"," ,0","     11.47","0","     17.67","0","      5.26","0","",""
"USC00351862","2006","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    183.7","","     183.7","0","       181","0","        98","0","        14","0","        0","","         0","0","         0","0","        53","0","         1","0","       138","0","        30","0","","","","","   -7.8","0,0220, ","     0"," ,0,1231,+","     8"," ,0,0309, ","  89.7"," ,0,1107, ","   40.6","0,0724, ","-0.6","0,1025","-3.3","0,1030","","","","","","","0.0","0,0430","-2.8","0,0313","-5.0","0,0221","-7.8","0,0220","","","    2603.2","2","      26.7","0,0,1","      27.2","0,0,2","      27.2","0,0,3","    2603.2","0","      43.3","0,0,1","      38.3","0,0,2","      32.2","0,0,3","","","","","      -0.6","0,0,1","      -0.6","0,0,2","       1.1","0,0,3","      -0.6","0,0,1","       1.1","0,0,2","       1.1","0,0,3","","","","","      10.6","0,0,1","      11.8","0,0,2","      12.4","0,0,3","      20.6","0,0,1","      17.8","0,0,2","      14.9","0,0,3","","","","","   1358.2"," ,0","        8"," ,0","     11.80","0","     18.15","0","      5.45","0","",""
"USC00351862","2007","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    133.0","","     133.0","0","       182","0","        92","0","         7","0","        0","","         0","0","         0","0","        62","0","         1","0","       123","0","        10","0","","","","","   -7.2","0,0115, ","     0"," ,0,1231,+","    13"," ,0,0111, ","  38.9"," ,0,0103, ","   38.3","0,0711, ","-1.1","0,1028","-2.2","0,1103","-5.0","0,1125","","","","","-0.6","0,0420","-2.8","0,0203","-5.6","0,0201","-6.7","0,0116","","","    2624.5","5","      23.9","0,0,1","      25.0","0,0,2","      26.1","0,0,3","    2624.5","0","      41.1","0,0,1","      36.7","0,0,2","      30.0","0,0,3","","","","","       0.6","0,0,1","       0.0","0,0,2","       1.1","0,0,3","       0.6","0,0,1","       0.6","0,0,2","       1.1","0,0,3","","","","","      10.2","0,0,1","      11.3","0,0,2","      12.0","0,0,3","      20.4","0,0,1","      17.5","0,0,2","      14.3","0,0,3","","","","","    958.0"," ,0","       13"," ,0","     11.31","0","     17.31","0","      5.32","0","",""
"USC00351862","2008","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    160.7","","     160.7","0","       177","0","        87","0","         2","0","","","         4","0","         0","0","        85","0","         2","0","       116","0","        18","0","","","","","  -11.7","0,1217, ","","","    71"," ,0,1219, ","  34.3"," ,0,0127, ","   37.8","0,0816, ","-0.6","0,1010","-2.2","0,1205","-6.1","0,1215","-7.2","0,1216","-11.7","0,1217","-1.1","0,0425","-2.8","0,0331","-5.6","0,0126","-7.2","0,0125","","","    2944.2","2","      23.9","0,0,1","      25.6","0,0,2","      26.1","0,0,3","    2944.2","0","      40.6","0,0,1","      35.6","0,0,2","      30.0","0,0,3","","","","","      -1.1","0,0,1","       0.6","0,0,2","       0.6","0,0,3","       0.0","0,0,1","       0.6","0,0,2","       0.6","0,0,3","","","","","       9.7","0,0,1","      10.8","0,0,2","      11.3","0,0,3","      19.6","0,0,1","      16.7","0,0,2","      13.8","0,0,3","","","","","    866.5"," ,0","      196"," ,0","     10.77","0","     16.87","0","      4.68","0","",""
"USC00351862","2009","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    177.9","","     177.9","0","       156","0","        79","0","         4","0","        0","","         0","0","         0","0","        88","0","         5","0","       131","0","        22","0","","","","","  -13.3","0,1210, ","     0","T,0,0226,+","     8"," ,0,0308, ","  45.2"," ,0,0102, ","   40.6","0,0730,+","-1.1","0,1006","-2.8","0,1203","-5.0","0,1204","-8.3","0,1208","-12.2","0,1209","0.0","0,0430","-2.2","0,0404","-4.4","0,0121","","","","","    2750.1","1","","","","","","","    2750.1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    893.9"," ,0","        8"," ,0","     11.10","0","     17.29","0","      4.91","0","",""
"USC00351862","2010","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    107.8","","     107.8","0","       198","0","       122","0","         8","0","        0","","         0","0","         0","0","        33","0","         1","0","       114","0","        13","0","","","","","   -5.0","0,1124, ","     0"," ,0,1231,+","     8"," ,0,1123, ","  32.8"," ,0,0326, ","   37.8","0,0815, ","0.0","0,1018","-3.9","0,1123","-5.0","0,1124","","","","","0.0","0,0506","-3.3","0,0222","","","","","","","    2674.5","5","      23.3","0,3,1","      25.6","0,3,2","      25.0","0,3,3","    2674.5","0","      42.2","0,3,1","      36.7","0,3,2","      32.2","0,3,3","      22.2","0,3,5","","","       1.7","0,3,1","       2.2","0,3,2","       2.2","0,3,3","       1.7","0,3,1","       2.8","0,3,2","       2.8","0,3,3","       9.4","0,3,5","","","      10.6","0,3,1","      11.6","0,3,2","      12.1","0,3,3","      20.1","0,3,1","      17.2","0,3,2","      14.5","0,3,3","      14.7","0,3,5","","","   1309.0"," ,0","        8"," ,0","     11.59","0","     17.34","0","      5.85","0","",""
"USC00351862","2011","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2709.0","0","","","","","","","    2709.0"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00351862","2012","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    109.2","","     109.2","7","       190","7","       120","7","        10","7","","","","","         0","7","        50","7","         0","7","       129","7","        12","7","","","","","   -4.4","7,0113, ","","","",""," 102.1"," ,7,0119, ","   37.8","7,0805, ","-1.1","7,1008","","","","","","","","","0.0","7,0406","-3.3","7,0308","-4.4","7,0113","","","","","","","      23.9","7,3,1","      26.1","7,3,2","      26.7","7,3,3","","","      41.7","7,3,1","      36.7","7,3,2","      30.6","7,3,3","      22.2","7,3,6","","","       0.0","7,3,1","       0.0","7,3,2","       1.7","7,3,3","       1.7","7,3,1","       2.2","7,3,2","       1.7","7,3,3","       8.3","7,3,6","","","      10.9","7,3,1","      11.8","7,3,2","      12.4","7,3,3","      20.3","7,3,1","      17.7","7,3,2","      14.9","7,3,3","      14.7","7,3,6","","","   1493.4"," ,7","","","     11.54","7","     17.45","7","      5.62","7","     29646","7"
"USC00351862","2013","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    211.7","","     211.7","7","       140","7","        67","7","         5","7","","","         2","7","         0","7","        67","7","        11","7","       124","7","        17","7","","","","","  -16.7","7,1208, ","","","    76"," ,7,1206, ","  74.7"," ,7,0906, ","   34.4","7,0807,+","-1.1","7,1029","-2.2","7,1030","-4.4","7,1122","-7.8","7,1205","-16.7","7,1208","-1.1","7,0430","-3.3","7,0123","-5.0","7,0113","","","","","    2503.4","4","      25.6","7,3,1","      25.6","7,3,2","      26.7","7,3,3","    2503.4","7","      40.0","7,3,1","      36.1","7,3,2","      32.2","7,3,3","      26.1","7,3,5","      22.8","7,3,6","       0.6","7,3,1","       0.6","7,3,2","       1.7","7,3,3","       1.7","7,3,1","       1.7","7,3,2","       1.7","7,3,3","       3.3","7,3,5","       8.3","7,3,6","      11.5","7,3,1","      11.8","7,3,2","      12.4","7,3,3","      19.3","7,3,1","      17.3","7,3,2","      14.7","7,3,3","      12.6","7,3,5","      15.2","7,3,6","    644.0"," ,7","      114"," ,7","     11.44","7","     17.37","7","      5.50","7","",""
"USC00351862","2014","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    250.7","","     250.7","7","       168","7","        99","7","         8","7","        0","","         3","7","         0","7","        42","7","         2","7","       148","7","        28","7","","","","","   -8.9","7,0207, ","     0"," ,7,1231,+","   191"," ,7,0207, ","  50.0"," ,7,1114, ","   37.2","7,0812, ","-0.6","7,1112","-3.3","7,1115","-4.4","7,1116","-7.2","7,1117","","","-1.1","7,0323","-2.2","7,0209","-5.6","7,0208","-8.9","7,0207","-8.9","7,0207","    2633.8","8","","","","","","","    2633.8","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1167.4"," ,7","      356"," ,7","     12.65","7","     18.77","7","      6.54","7","",""
"USC00351862","2015","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    253.2","","     253.2","7","       141","7","        80","7","         7","7","        0","","         0","7","         0","7","        34","7","         0","7","       150","7","        30","7","","","","","   -7.2","7,1129, ","     0"," ,7,1231,+","     0"," ,7,1231,+","  49.8"," ,7,1218, ","   40.0","7,0731, ","0.0","7,1104","-2.8","7,1122","-4.4","7,1127","-7.2","7,1129","","","0.0","7,0415","-2.2","7,0306","-4.4","7,0103","","","","","    2115.4","4","","","","","","","    2115.4","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1041.8"," ,7","        0"," ,7","     12.89","7","     19.50","7","      6.28","7","",""
"USC00351862","2016","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","","","","","","","","","","","","","         1","7","         0","7","        33","7","","","","","","","","","","","   -9.4","7,1217,+","","","    33"," ,7,1215, ","","","","","-0.6","7,1207","-3.9","7,1215","-9.4","7,1216","-9.4","7,1216","-9.4","7,1216","0.0","7,0426","-3.3","7,0104","-4.4","7,0103","","","","","","","","","","","","","","","      22.8","7,3,6","","","","","","","","","","","","","","","       9.4","7,3,6","","","","","","","","","","","","","","","      15.8","7,3,6","","","","","","","","","","","       33"," ,7","","","","","      6.27","7","",""
"USC00351862","2017","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","","","","","","","","","","","","","         1","7","         0","7","        57","7","","","","","","","","","","","  -10.0","7,0106, ","","","    38"," ,7,0108, ","","","","","0.0","7,1104","-2.8","7,1207","-5.0","7,1209","-6.7","7,1212","","","0.0","7,0421","-2.8","7,0125","-5.0","7,0117","-7.2","7,0116","-9.4","7,0107","","","","","","","","","","","      31.1","7,3,2","      22.2","7,3,6","","","","","","","","","","","","","       0.6","7,3,2","       5.6","7,3,6","","","","","","","","","","","","","      16.0","7,3,2","      14.9","7,3,6","","","","","","","","","       51"," ,7","","","","","      5.56","7","",""
"USC00351862","2018","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    178.7","","     178.7","7","       145","7","        80","7","         3","7","        1","","         0","7","         0","7","        49","7","         0","7","       148","7","        27","7","","","","","   -5.6","7,0223, ","    25"," ,7,0222, ","    13"," ,7,0222, ","  46.7"," ,7,1218, ","   36.7","7,0730,+","-0.6","7,1018","-2.8","7,1109","","","","","","","-1.1","7,0403","-5.0","7,0224","-5.0","7,0224","","","","","    2546.0","0","      23.9","7,3,1","      24.4","7,3,2","      23.9","7,3,3","    2546.0","7","      36.1","7,3,1","      28.9","7,3,2","      26.7","7,3,3","      21.1","7,3,5","      21.7","7,3,6","       2.2","7,3,1","       0.6","7,3,2","       3.3","7,3,3","       4.4","7,3,1","       3.9","7,3,2","       3.3","7,3,3","      -4.4","7,3,5","       8.3","7,3,6","      12.4","7,3,1","      12.1","7,3,2","      12.7","7,3,3","      18.7","7,3,1","      16.0","7,3,2","      14.1","7,3,3","      11.6","7,3,5","      15.3","7,3,6","    840.1"," ,7","       13"," ,7","     11.99","7","     18.66","7","      5.32","7","",""
"USC00351862","2019","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    144.2","","     144.2","7","       148","7","        85","7","         2","7","","","         2","7","         0","7","        86","7","         0","7","       128","7","        11","7","","","","","   -8.9","7,1129, ","","","    71"," ,7,0227, ","  45.2"," ,7,0407, ","   37.2","7,0828, ","-0.6","7,1009","-2.2","7,1029","-6.1","7,1031","-8.9","7,1129","-8.9","7,1129","-0.6","7,0502","-2.2","7,0314","-4.4","7,0304","","","","","    2564.5","5","      23.9","7,3,1","      24.4","7,3,2","","","    2564.5","7","      36.7","7,3,1","      32.2","7,3,2","      21.1","7,3,5","      21.7","7,3,6","","","       1.7","7,3,1","       1.1","7,3,2","","","       2.2","7,3,1","       3.3","7,3,2","       2.2","7,3,5","       8.3","7,3,6","","","      11.7","7,3,1","      11.8","7,3,2","","","      18.7","7,3,1","      16.9","7,3,2","      11.5","7,3,5","      15.2","7,3,6","","","    854.6"," ,7","      140"," ,7","     11.26","7","     17.46","7","      5.06","7","",""
